,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Upernavik,100,GL,1604937981,81,72.79,-56.15,-0.13,9.73
1,Albany,1,US,1604937967,81,42.6,-73.97,63.0,3.36
2,Palana,55,RU,1604938083,94,59.12,159.97,19.18,7.14
3,George Town,20,MY,1604937836,94,5.41,100.34,78.8,3.36
4,Busselton,57,AU,1604937962,69,-33.65,115.33,54.0,17.83
5,Ko Samui,84,TH,1604938083,80,9.54,99.94,81.57,12.17
6,Luangwa,34,ZM,1604938083,15,-15.62,30.42,97.48,5.46
7,Saint-Philippe,75,RE,1604938084,73,-21.36,55.77,75.2,6.93
8,Manokwari,65,ID,1604938084,77,-0.87,134.08,79.79,1.45
9,Tigre,90,AR,1604938084,72,-34.43,-58.58,71.01,10.29
10,Narsaq,75,GL,1604938084,86,60.92,-46.05,28.4,1.81
11,Alofi,40,NU,1604938084,94,-19.06,-169.92,71.6,9.17
12,Nelson Bay,0,AU,1604937813,93,-32.72,152.15,53.01,3.91
13,Thinadhoo,100,MV,1604938084,72,0.53,72.93,83.84,12.97
14,Lebu,9,CL,1604938085,75,-37.62,-73.65,57.69,18.52
15,Jamestown,1,US,1604937915,51,42.1,-79.24,64.99,6.93
16,Puerto Ayora,75,EC,1604938085,83,-0.74,-90.35,73.4,12.75
17,Los Llanos de Aridane,75,ES,1604938085,73,28.66,-17.92,71.6,4.7
18,Rikitea,46,PF,1604938085,76,-23.12,-134.97,73.6,17.58
19,Talnakh,40,RU,1604938085,92,69.49,88.4,15.8,6.71
20,Mataura,1,NZ,1604938086,95,-46.19,168.86,37.53,2.08
21,New Norfolk,99,AU,1604937962,63,-42.78,147.06,55.99,2.93
22,Bluff,2,NZ,1604937972,84,-46.6,168.33,45.54,6.93
23,Esperance,40,AU,1604937985,93,-33.87,121.9,57.2,17.22
24,Hirara,98,JP,1604938086,76,24.8,125.28,72.9,25.84
25,Thompson,90,CA,1604937841,85,55.74,-97.86,14.0,13.87
26,Manggar,90,ID,1604938086,75,-2.88,108.27,80.89,3.87
27,Harper,64,LR,1604938087,77,4.38,-7.72,81.34,8.32
28,Kapaa,75,US,1604937975,88,22.08,-159.32,77.0,17.22
29,Trairi,35,BR,1604937817,52,-3.28,-39.27,89.6,17.16
30,Atbasar,100,KZ,1604938087,93,51.8,68.33,35.47,10.51
31,Ghanzi,14,BW,1604938087,19,-21.57,21.78,93.6,3.15
32,Martapura,87,ID,1604938087,89,-3.42,114.85,74.71,1.25
33,Bambous Virieux,40,MU,1604937970,78,-20.34,57.76,73.99,10.29
34,Bathsheba,40,BB,1604938088,79,13.22,-59.52,86.0,13.87
35,Khandyga,0,RU,1604938088,86,62.67,135.6,-17.91,2.06
36,Punta Arenas,90,CL,1604937738,86,-53.15,-70.92,41.0,12.75
37,Kem',96,RU,1604938088,83,64.96,34.58,36.34,15.64
38,Murdochville,99,CA,1604938088,93,48.96,-65.5,37.4,5.82
39,Limoeiro do Ajuru,76,BR,1604938088,58,-1.9,-49.38,88.84,7.07
40,Wilmington,75,US,1604938067,83,34.23,-77.94,75.99,11.41
41,Castro,37,BR,1604937978,35,-24.79,-50.01,83.97,9.48
42,Kavieng,47,PG,1604937989,77,-2.57,150.8,81.03,5.23
43,Vaini,20,TO,1604937968,100,-21.2,-175.2,68.0,3.36
44,Airai,100,TL,1604938089,87,-8.93,125.41,62.06,2.33
45,Murgab,13,TM,1604938089,66,37.5,61.97,51.8,2.24
46,Broken Hill,23,AU,1604938089,26,-31.95,141.43,78.8,10.29
47,Petropavlovsk-Kamchatskiy,100,RU,1604938089,78,53.05,158.65,17.6,8.95
48,Saskylakh,100,RU,1604938089,93,71.92,114.08,6.24,28.88
49,Jaumave,20,MX,1604938089,83,23.42,-99.38,73.99,5.82
50,Dikson,100,RU,1604937973,94,73.51,80.55,5.79,10.04
51,Haicheng,0,CN,1604938090,70,40.85,122.75,35.29,3.56
52,Kahului,1,US,1604938090,78,20.89,-156.47,73.0,5.82
53,Torbay,75,CA,1604937917,64,47.67,-52.73,39.99,17.22
54,Wakkanai,100,JP,1604938090,92,45.41,141.67,32.97,9.95
55,Limbang,75,MY,1604938090,83,4.75,115.0,80.6,6.93
56,Zonguldak,4,TR,1604938091,87,41.25,31.83,49.41,1.16
57,Port Alfred,100,ZA,1604937976,65,-33.59,26.89,62.08,15.66
58,Ariquemes,100,BR,1604938018,56,-9.91,-63.04,85.32,4.36
59,Butaritari,23,KI,1604937967,74,3.07,172.79,81.43,12.06
60,Gukovo,75,RU,1604938091,87,48.05,39.93,46.4,4.47
61,Mishelevka,0,RU,1604938091,97,52.86,103.17,29.79,1.07
62,Hobart,100,AU,1604937937,71,-42.88,147.33,55.99,6.93
63,Irbeyskoye,100,RU,1604938091,90,55.64,95.45,37.94,12.06
64,Kieta,100,PG,1604937984,78,-6.22,155.63,79.7,1.54
65,Palmer,20,US,1604937976,71,42.16,-72.33,66.0,3.15
66,Bredasdorp,0,ZA,1604937975,45,-34.53,20.04,64.4,16.11
67,Shakhtinsk,90,KZ,1604938092,86,49.71,72.59,33.8,26.84
68,Altamirano,28,MX,1604938092,58,16.88,-92.15,69.75,2.39
69,Mar del Plata,75,AR,1604937834,77,-38.0,-57.56,68.0,12.75
70,Ollon,0,CH,1604938092,92,46.3,6.99,52.0,1.7
71,Oranjestad,75,AW,1604938092,88,12.52,-70.03,80.6,4.7
72,Cidreira,100,BR,1604937963,89,-30.18,-50.21,67.8,17.43
73,Sobolevo,37,RU,1604938093,87,54.43,31.9,34.39,7.67
74,Severo-Kuril'sk,100,RU,1604937968,94,50.68,156.12,35.76,19.71
75,Kovdor,53,RU,1604938093,97,67.57,30.48,29.19,9.04
76,Port Elizabeth,0,ZA,1604937986,63,-33.92,25.57,60.8,14.99
77,Barrow,90,US,1604937980,78,71.29,-156.79,14.0,16.11
78,Kamina,54,CD,1604938093,84,-8.74,24.99,73.62,4.63
79,Ahipara,55,NZ,1604938093,90,-35.17,173.17,53.15,6.2
80,Brae,75,GB,1604938097,93,60.4,-1.35,51.8,8.05
81,Ushuaia,0,AR,1604938097,34,-54.8,-68.3,48.2,5.82
82,Avarua,80,CK,1604937965,100,-21.21,-159.78,69.8,3.36
83,Baoshan,0,CN,1604938097,87,46.56,131.42,13.93,8.77
84,Gualaquiza,92,EC,1604938097,52,-3.4,-78.55,77.76,1.7
85,Lüderitz,0,NA,1604938097,42,-26.65,15.16,69.28,36.01
86,Rincon,40,US,1604938098,78,32.3,-81.24,79.0,14.99
87,Aklavik,75,CA,1604938098,84,68.22,-135.01,-2.2,9.17
88,Mahajanga,20,MG,1604938098,58,-15.72,46.32,86.0,8.05
89,Saldanha,0,ZA,1604937972,45,-33.01,17.94,62.6,19.46
90,Coquimbo,75,CL,1604937739,77,-29.95,-71.34,59.0,13.87
91,Boussé,21,BF,1604938098,11,12.66,-1.89,93.42,9.44
92,Hermanus,6,ZA,1604937966,53,-34.42,19.23,63.0,1.99
93,Saint George,90,US,1604937974,71,37.1,-113.58,39.99,4.7
94,Guerrero Negro,56,MX,1604938099,49,27.98,-114.06,66.9,12.68
95,Nikolskoye,90,RU,1604937970,75,59.7,30.79,42.8,17.9
96,Tsuyama,16,JP,1604938099,94,35.05,134.0,41.0,1.01
97,Catherinas Lust,12,GY,1604938099,64,6.4,-57.6,85.77,10.45
98,Bengkulu,100,ID,1604937988,84,-3.8,102.27,76.3,4.72
99,Erchie,20,IT,1604938099,82,40.44,17.73,66.2,12.75
100,Atuona,10,PF,1604937970,75,-9.8,-139.03,76.98,12.03
101,Carauari,76,BR,1604938084,60,-4.88,-66.9,87.22,5.7
102,Waingapu,100,ID,1604938100,71,-9.66,120.26,81.16,5.26
103,Hue,75,VN,1604938100,94,16.47,107.6,71.6,8.05
104,Missoula,90,US,1604938100,92,47.02,-113.8,19.0,3.36
105,Hilo,90,US,1604937962,64,19.73,-155.09,73.4,5.91
106,São Sebastião do Caí,100,BR,1604938100,84,-29.59,-51.38,73.0,5.99
107,Dudinka,40,RU,1604937992,92,69.41,86.18,15.8,6.71
108,Hithadhoo,100,MV,1604937846,75,-0.6,73.08,84.25,14.67
109,Katsuura,75,JP,1604938101,58,35.13,140.3,55.4,10.29
110,Bluefield,20,US,1604938101,77,37.27,-81.22,64.0,6.93
111,Goianápolis,40,BR,1604938101,40,-16.51,-49.02,89.6,6.93
112,Buraidah,75,SA,1604938101,51,26.33,43.98,80.6,18.34
113,Kaspiysk,0,RU,1604938101,81,42.88,47.64,48.2,8.95
114,Mahébourg,40,MU,1604937986,78,-20.41,57.7,73.4,10.29
115,Pechenga,75,RU,1604938102,91,69.53,31.17,32.0,18.34
116,Kloulklubed,75,PW,1604938102,94,7.04,134.26,75.2,4.7
117,Souillac,40,MU,1604937987,78,-20.52,57.52,73.4,10.29
118,Saint Paul Harbor,1,US,1604938102,48,57.79,-152.41,42.8,8.05
119,Ellisras,52,ZA,1604938102,17,-23.66,27.74,96.12,6.06
120,Udomlya,96,RU,1604938103,91,57.88,34.99,37.78,14.47
121,Mandalī,100,IQ,1604938103,74,33.75,45.55,67.64,12.3
122,Minsk,75,BY,1604937950,79,53.9,27.57,33.8,6.71
123,Mitsamiouli,44,KM,1604938103,75,-11.38,43.28,80.06,12.82
124,Hofn,90,IS,1604937987,93,64.25,-15.21,48.2,18.34
125,São Filipe,32,CV,1604938103,68,14.9,-24.5,82.24,9.01
126,Atoyac,5,MX,1604938103,63,20.02,-103.53,62.6,2.24
127,Acarí,69,PE,1604938104,44,-15.43,-74.62,76.48,10.69
128,Sola,96,VU,1604938104,80,-13.88,167.55,81.59,8.72
129,Najrān,0,SA,1604937822,22,17.49,44.13,80.6,6.93
130,Chui,100,UY,1604937991,61,-33.7,-53.46,69.1,11.07
131,Colares,40,PT,1604938104,72,38.8,-9.45,66.2,8.05
132,Haines Junction,86,CA,1604938104,69,60.75,-137.51,33.8,18.34
133,Ribeira Grande,75,PT,1604937988,77,38.52,-28.7,68.0,23.04
134,Cape Town,20,ZA,1604938061,48,-33.93,18.42,63.0,19.46
135,Lavrentiya,100,RU,1604937977,95,65.58,-171.0,32.85,25.66
136,Kaitangata,3,NZ,1604937978,72,-46.28,169.85,51.01,1.45
137,Tuktoyaktuk,90,CA,1604937965,84,69.45,-133.04,-2.2,13.87
138,Norman Wells,90,CA,1604938105,85,65.28,-126.83,21.2,10.29
139,Cap Malheureux,5,MU,1604937981,71,-19.98,57.61,73.99,5.99
140,Hualmay,98,PE,1604937981,61,-11.1,-77.61,69.42,10.76
141,Codrington,36,AU,1604937991,42,-38.27,141.97,68.65,13.0
142,Nome,90,US,1604937995,86,64.5,-165.41,28.4,18.34
143,Dongobesh,35,TZ,1604938105,64,-4.07,35.38,65.88,6.78
144,Qaanaaq,0,GL,1604937970,70,77.48,-69.36,-6.56,6.93
145,Dinahican,100,PH,1604938106,79,14.72,121.72,81.61,17.54
146,Manzanillo,11,CU,1604938106,71,20.34,-77.12,84.6,4.5
147,Labuhan,100,ID,1604938106,77,-6.88,112.21,80.74,6.26
148,Ponta do Sol,40,PT,1604937983,60,32.67,-17.1,68.0,9.17
149,Yellowknife,75,CA,1604937972,86,62.46,-114.35,28.4,6.93
150,Coyhaique,0,CL,1604938106,39,-45.58,-72.07,66.2,6.93
151,Grimshaw,75,CA,1604938106,78,56.18,-117.6,23.0,6.93
152,Berlevåg,20,NO,1604938107,83,70.86,29.09,32.0,43.62
153,Upington,0,ZA,1604938107,12,-28.45,21.26,80.6,13.87
154,Carnarvon,90,AU,1604937971,68,-24.87,113.63,68.0,19.46
155,Primorsko-Akhtarsk,72,RU,1604938107,76,46.05,38.17,52.34,7.63
156,East London,20,ZA,1604938107,93,-33.02,27.91,57.2,11.41
157,Arraial do Cabo,40,BR,1604938107,74,-22.97,-42.03,82.4,9.17
158,Tuatapere,5,NZ,1604938108,91,-46.13,167.68,41.2,3.51
159,Bharatpur,0,IN,1604938108,23,27.22,77.48,68.0,4.18
160,Springbok,0,ZA,1604938108,25,-29.66,17.89,66.34,17.58
161,Doembang Nangbuat,50,TH,1604938108,64,14.83,100.1,77.0,7.78
162,Lompoc,1,US,1604937966,92,34.64,-120.46,37.4,7.58
163,Hong Kong,100,HK,1604937902,72,22.29,114.16,73.99,1.01
164,Manhattan,1,US,1604937826,48,40.78,-73.97,70.0,4.38
165,Nadvoitsy,97,RU,1604938108,86,63.87,34.32,34.77,15.23
166,Tiksi,0,RU,1604938109,86,71.69,128.87,-8.68,5.59
167,Vyaz'ma,4,RU,1604938109,92,55.21,34.3,32.86,10.47
168,Porto-Novo,40,BJ,1604938109,74,6.5,2.6,86.0,12.75
169,Clyde River,75,CA,1604937985,70,70.47,-68.59,-0.4,14.99
170,Beloha,9,MG,1604937975,48,-25.17,45.05,79.9,13.62
171,Newport,96,GB,1604937897,97,51.59,-3.0,60.01,10.27
172,Woodend,96,NZ,1604938102,93,-43.32,172.67,48.0,5.82
173,Poum,89,NC,1604938109,79,-20.23,164.02,73.98,13.24
174,Normandin,74,CA,1604938110,100,48.83,-72.53,55.4,1.12
175,Mayo,1,US,1604937816,93,38.89,-76.51,72.0,4.7
176,Mopipi,49,BW,1604938110,23,-21.18,24.88,93.16,11.7
177,Noboribetsu,75,JP,1604938110,100,42.45,141.17,35.01,5.82
178,Bredy,7,RU,1604938110,91,52.42,60.34,31.15,15.75
179,Yarmolyntsi,60,UA,1604938110,87,49.19,26.84,45.0,1.99
180,Edson,90,CA,1604938110,84,53.58,-116.44,6.8,6.93
181,Palu,79,ID,1604938110,81,-0.89,119.87,75.18,2.91
182,Blythe,1,US,1604938111,52,33.61,-114.6,52.0,4.7
183,Tshikapa,100,CD,1604938111,92,-6.42,20.8,74.8,3.51
184,Zhigansk,73,RU,1604938111,88,66.77,123.37,-13.18,16.33
185,Kroya,97,ID,1604938111,86,-7.63,109.25,66.99,4.12
186,Khatanga,100,RU,1604937976,97,71.97,102.5,22.12,15.39
187,Bandarbeyla,0,SO,1604938111,83,9.49,50.81,77.7,16.62
188,Storforshei,40,NO,1604938112,93,66.4,14.52,37.0,3.36
189,Rio Branco,40,BR,1604937838,70,-9.97,-67.81,86.0,3.36
190,Tasiilaq,100,GL,1604937962,97,65.61,-37.64,32.23,51.18
191,Vila Velha,40,BR,1604938112,62,-20.33,-40.29,86.0,12.75
192,Chino Valley,75,US,1604938112,74,34.76,-112.45,37.0,9.24
193,Saint Anthony,90,US,1604938112,77,45.02,-93.22,64.99,16.11
194,Nosy Varika,5,MG,1604938112,83,-20.58,48.53,73.83,6.33
195,Shimoda,40,JP,1604938113,62,34.67,138.95,55.47,14.34
196,Bereket,0,TM,1604938113,40,39.24,55.52,54.93,5.75
197,Manacor,20,ES,1604938113,68,39.57,3.21,69.8,6.93
198,Shawnee,90,US,1604938113,77,39.05,-95.77,68.0,17.22
199,Saint-Augustin,100,CA,1604937987,75,51.23,-58.65,35.2,8.41
200,Tazmalt,40,DZ,1604938113,83,36.39,4.4,69.8,11.41
201,Mrkonjić Grad,90,BA,1604938113,100,44.42,17.09,42.8,2.24
202,Cabo San Lucas,5,MX,1604937964,60,22.89,-109.91,80.01,18.34
203,Egvekinot,100,RU,1604938113,97,66.32,-179.17,18.95,16.02
204,Bitlis Province,89,TR,1604938114,73,38.5,42.25,43.59,1.32
205,Ostrovnoy,73,RU,1604937987,81,68.05,39.51,35.89,22.97
206,Hasaki,40,JP,1604938114,81,35.73,140.83,44.6,5.82
207,Necochea,100,AR,1604938114,48,-38.55,-58.74,72.73,12.19
208,Galveston,40,US,1604937923,78,29.37,-94.97,79.0,11.41
209,Leer,12,SS,1604938114,38,8.3,30.14,80.89,2.3
210,El Alto,0,PE,1604938114,60,-4.27,-81.21,75.2,17.22
211,Kavaratti,95,IN,1604937977,75,10.57,72.64,83.95,7.09
212,Bongandanga,100,CD,1604938115,90,1.5,21.05,71.4,3.53
213,Macultepec,75,MX,1604938115,78,18.17,-92.83,78.8,4.07
214,Carrickfergus,72,GB,1604938115,93,54.72,-5.81,55.0,6.93
215,Praia,20,CV,1604938115,55,14.92,-23.51,86.0,23.04
216,Bahía Blanca,100,AR,1604938115,48,-38.72,-62.27,70.59,3.71
217,Vung Tau,100,VN,1604938116,73,10.35,107.08,80.01,15.73
218,Bubaque,19,GW,1604937986,74,11.28,-15.83,83.53,9.08
219,Pevek,99,RU,1604937973,93,69.7,170.31,18.1,6.69
220,Kamenka,0,RU,1604938116,73,51.32,42.77,36.0,6.53
221,Ndélé,24,CF,1604938116,44,8.41,20.65,82.71,3.6
222,Srednekolymsk,100,RU,1604938116,90,67.45,153.68,-9.36,3.8
223,Lancaster,0,US,1604937912,72,40.25,-76.25,68.0,1.01
224,Urengoy,100,RU,1604938117,95,65.97,78.37,9.19,5.39
225,Esmeraldas,75,BR,1604938117,45,-19.76,-44.31,87.8,4.7
226,Deputatsky,0,RU,1604938117,89,69.3,139.9,-18.17,2.8
227,Narasannapeta,0,IN,1604938117,66,18.42,84.05,71.87,7.7
228,Iwanai,99,JP,1604938117,87,42.97,140.51,34.5,12.77
229,Kautokeino,60,NO,1604938117,96,69.01,23.04,27.37,5.53
230,Santa Ana de Yusguare,90,HN,1604938117,94,13.3,-87.11,77.0,3.0
231,Nizhniy Baskunchak,33,RU,1604938118,59,48.22,46.83,47.03,6.49
232,Carlyle,33,US,1604938118,80,38.61,-89.37,71.01,8.01
233,Linxia Chengguanzhen,0,CN,1604938118,58,35.6,103.21,42.35,1.45
234,Pisco,90,PE,1604938118,82,-13.7,-76.22,64.4,6.93
235,Portland,90,US,1604937918,86,45.52,-122.68,34.0,6.93
236,Jimeta,3,NG,1604938118,23,9.28,12.47,93.63,3.38
237,Parrita,40,CR,1604938118,73,9.52,-84.32,75.99,5.82
238,Cocorit,75,MX,1604938119,55,27.58,-109.97,66.2,4.7
239,Tortolì,5,IT,1604938119,73,39.93,9.66,71.6,12.75
240,Ponta Delgada,40,PT,1604937869,72,37.73,-25.67,66.2,12.75
241,Ilulissat,75,GL,1604937983,66,69.22,-51.1,15.8,2.24
242,Sept-Îles,90,CA,1604938118,83,50.2,-66.38,34.0,3.36
243,Jijiga,0,ET,1604937988,56,9.35,42.8,67.48,13.91
244,Chokurdakh,84,RU,1604937971,90,70.63,147.92,-15.36,3.11
245,San Cristobal,40,VE,1604938120,66,7.77,-72.22,84.2,4.7
246,Funtua,0,NG,1604938120,28,11.52,7.31,83.64,6.64
247,Rapid Valley,90,US,1604937930,49,44.06,-103.15,26.01,23.04
248,Bac Lieu,100,VN,1604938120,82,9.29,105.72,77.38,5.99
249,Bumba,100,CD,1604938120,94,2.18,22.47,74.08,4.83
250,Skibbereen,20,IE,1604938120,87,51.55,-9.27,53.6,6.93
251,Tyrma,0,RU,1604938120,89,50.08,132.17,8.55,4.99
252,Magdagachi,0,RU,1604938120,91,53.45,125.8,2.16,1.16
253,Aban,100,RU,1604938121,90,56.67,96.06,35.19,9.35
254,Vardø,90,NO,1604938121,100,70.37,31.11,30.2,21.92
255,Bethel,1,US,1604937957,58,41.37,-73.41,70.0,3.42
256,Kharhiāl,0,IN,1604938121,61,20.28,82.77,64.26,1.72
257,Port Hawkesbury,90,CA,1604938025,87,45.62,-61.35,54.0,6.93
258,Mount Isa,0,AU,1604938121,25,-20.73,139.5,75.2,1.12
259,Jardim,62,BR,1604938121,27,-21.48,-56.14,100.83,11.3
260,Mackay,40,AU,1604938122,69,-21.15,149.2,73.4,14.99
261,Gamba,100,GA,1604938122,84,-2.65,10.0,76.03,5.41
262,Saint-François,0,FR,1604938122,72,46.42,3.91,62.6,6.93
263,Mpulungu,100,ZM,1604938122,56,-8.76,31.11,78.57,2.26
264,Voznesen'ye,98,RU,1604938122,77,61.01,35.48,38.41,17.65
265,Westerland,4,DE,1604938122,100,54.91,8.3,45.0,11.41
266,Laguna,1,US,1604938123,69,38.42,-121.42,39.99,3.36
267,Provideniya,100,RU,1604937967,97,64.38,-173.3,32.25,35.72
268,Filingué,74,NE,1604938123,11,14.35,3.32,92.21,10.54
269,Payo,100,ID,1604937984,95,-3.75,103.64,74.86,1.1
270,São João da Barra,90,BR,1604937991,78,-21.64,-41.05,80.6,7.76
271,Shelburne,90,CA,1604938123,43,44.08,-80.2,71.01,9.95
272,Longyearbyen,0,SJ,1604937969,73,78.22,15.64,19.4,2.24
273,Beipiao,0,CN,1604938124,80,41.79,120.78,32.88,3.11
274,Vrangel',0,RU,1604938124,83,42.73,133.08,30.07,12.55
275,Antofagasta,40,CL,1604937731,63,-23.65,-70.4,69.01,10.29
276,Samarai,100,PG,1604938124,86,-10.62,150.67,78.8,13.51
277,Plettenberg Bay,4,ZA,1604938124,60,-34.05,23.37,60.28,6.91
278,Faanui,81,PF,1604937981,82,-16.48,-151.75,78.22,17.36
279,Patancheru,0,IN,1604938124,55,17.53,78.27,69.8,4.7
280,Rambha,0,IN,1604938124,55,19.52,85.1,73.18,4.59
281,Rosetta,40,EG,1604938124,57,31.4,30.42,77.0,3.36
282,Fairbanks,75,US,1604937797,86,64.84,-147.72,28.4,1.12
283,Kaa-Khem,100,RU,1604938125,92,51.68,94.73,32.67,0.65
284,Cockburn Town,40,TC,1604938125,78,21.46,-71.14,82.4,20.8
285,Nabire,100,ID,1604937971,87,-3.37,135.48,76.48,3.29
286,Ha Giang,0,VN,1604938125,59,22.83,104.98,62.33,4.09
287,Salalah,0,OM,1604937984,61,17.02,54.09,82.4,2.24
288,Jalu,16,LY,1604938125,55,29.03,21.55,67.19,10.92
289,Tautira,75,PF,1604937989,94,-17.73,-149.15,71.6,3.36
290,Tagusao,2,PH,1604938126,80,9.19,117.81,79.68,4.74
291,Dinguiraye,0,GN,1604938126,19,11.3,-10.72,90.64,4.5
292,Sur,2,OM,1604937981,74,22.57,59.53,78.33,5.59
